,Date,Number_Visits,Province,MIN_TEMPERATURE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_SNOW,TOTAL_RAIN,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,is_holiday,holiday_name,British Columbia Day,Canada Day,Christmas Day,Family Day,Good Friday,Labour Day,New Year's Day,Remembrance Day,Thanksgiving Day,Victoria Day,normal day,is_weekend,Quarter,Population at end of quarter,"Age at time of death_Age at time of death, 0 to 44 years_x","Age at time of death_Age at time of death, 45 to 64 years_x","Age at time of death_Age at time of death, 65 to 84 years_x","Age at time of death_Age at time of death, 85 years and over_x","Age at time of death_Age at time of death, 0 to 44 years male","Age at time of death_Age at time of death, 45 to 64 years male","Age at time of death_Age at time of death, 65 to 84 years male","Age at time of death_Age at time of death, 85 years and over male","Age at time of death_Age at time of death, 0 to 44 years_y","Age at time of death_Age at time of death, 45 to 64 years_y","Age at time of death_Age at time of death, 65 to 84 years_y","Age at time of death_Age at time of death, 85 years and over_y","Age at time of death_Age at time of death, 0 to 44 years female","Age at time of death_Age at time of death, 45 to 64 years female","Age at time of death_Age at time of death, 65 to 84 years female","Age at time of death_Age at time of death, 85 years and over female"
284,2019-04-22,"4,844",BC,4.745544554455446,8.552736318407959,12.449029126213592,0.0849056603773584,6.5336448598130845,6.271794871794872,9.44726368159204,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
285,2019-04-22,"4,844",BC,4.745544554455446,8.552736318407959,12.449029126213592,0.0849056603773584,6.5336448598130845,6.271794871794872,9.44726368159204,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
286,2019-04-23,"4,677",BC,4.786046511627907,9.230985915492958,13.67196261682243,0.0348623853211009,0.7618181818181818,0.8863636363636364,8.769014084507042,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
287,2019-04-23,"4,677",BC,4.786046511627907,9.230985915492958,13.67196261682243,0.0348623853211009,0.7618181818181818,0.8863636363636364,8.769014084507042,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
288,2019-04-24,"4,552",BC,2.5136792452830186,7.649289099526066,12.794835680751175,0.0,0.1796296296296296,0.2454081632653061,10.350710900473931,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
289,2019-04-24,"4,552",BC,2.5136792452830186,7.649289099526066,12.794835680751175,0.0,0.1796296296296296,0.2454081632653061,10.350710900473931,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
290,2019-04-25,"4,457",BC,0.3440191387559809,7.188405797101449,14.004326923076924,0.016822429906542,0.4626168224299065,0.3217616580310881,10.81159420289855,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
291,2019-04-25,"4,457",BC,0.3440191387559809,7.188405797101449,14.004326923076924,0.016822429906542,0.4626168224299065,0.3217616580310881,10.81159420289855,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
292,2019-04-26,"4,506",BC,2.4084577114427863,7.860606060606061,13.300502512562815,0.4222222222222222,1.504040404040404,1.5387096774193547,10.13939393939394,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
293,2019-04-26,"4,506",BC,2.4084577114427863,7.860606060606061,13.300502512562815,0.4222222222222222,1.504040404040404,1.5387096774193547,10.13939393939394,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
294,2019-04-27,"4,469",BC,2.001951219512195,6.544607843137254,11.118932038834952,0.1588235294117647,0.3049019607843137,0.8052631578947368,11.455392156862745,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
295,2019-04-27,"4,469",BC,2.001951219512195,6.544607843137254,11.118932038834952,0.1588235294117647,0.3049019607843137,0.8052631578947368,11.455392156862745,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
296,2019-04-28,"4,552",BC,0.7975369458128079,7.278,13.73152709359606,0.1090909090909091,0.105050505050505,0.1304812834224598,10.722,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
297,2019-04-28,"4,552",BC,0.7975369458128079,7.278,13.73152709359606,0.1090909090909091,0.105050505050505,0.1304812834224598,10.722,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,25.0,60.0,160.0,130.0,1,1,1,1,15.0,25.0,145.0,170.0
298,2019-04-29,"4,835",BC,0.5442857142857143,7.612980769230769,14.716981132075473,0.0398148148148148,0.0148148148148148,0.0369230769230769,10.38701923076923,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
299,2019-04-29,"4,835",BC,0.5442857142857143,7.612980769230769,14.716981132075473,0.0398148148148148,0.0148148148148148,0.0369230769230769,10.38701923076923,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
300,2019-04-30,"4,543",BC,0.9809302325581396,7.966197183098592,14.991121495327102,0.0394495412844036,0.0293577981651376,0.0512690355329949,10.033802816901408,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
301,2019-04-30,"4,543",BC,0.9809302325581396,7.966197183098592,14.991121495327102,0.0394495412844036,0.0293577981651376,0.0512690355329949,10.033802816901408,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
302,2019-05-01,"4,570",BC,3.0841346153846154,8.703398058252427,14.30673076923077,0.0109090909090909,0.2663636363636363,0.3026041666666667,9.296601941747571,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
303,2019-05-01,"4,570",BC,3.0841346153846154,8.703398058252427,14.30673076923077,0.0109090909090909,0.2663636363636363,0.3026041666666667,9.296601941747571,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
304,2019-05-02,"4,657",BC,4.793953488372093,9.655188679245285,14.52046511627907,0.1174311926605504,0.2045871559633027,0.3517766497461929,8.344811320754717,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
305,2019-05-02,"4,657",BC,4.793953488372093,9.655188679245285,14.52046511627907,0.1174311926605504,0.2045871559633027,0.3517766497461929,8.344811320754717,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
306,2019-05-03,"4,527",BC,5.220560747663551,10.132057416267942,14.992417061611375,0.175,0.0365384615384615,0.2324607329842931,7.867942583732058,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
307,2019-05-03,"4,527",BC,5.220560747663551,10.132057416267942,14.992417061611375,0.175,0.0365384615384615,0.2324607329842931,7.867942583732058,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
308,2019-05-04,"4,460",BC,5.107729468599033,10.589756097560976,16.05072463768116,0.0323529411764705,0.1558823529411764,0.2105263157894736,7.410243902439024,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
309,2019-05-04,"4,460",BC,5.107729468599033,10.589756097560976,16.05072463768116,0.0323529411764705,0.1558823529411764,0.2105263157894736,7.410243902439024,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
310,2019-05-05,"4,781",BC,5.066341463414633,11.096078431372549,17.160765550239233,0.0,0.4125,0.3583333333333333,6.903921568627451,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
311,2019-05-05,"4,781",BC,5.066341463414633,11.096078431372549,17.160765550239233,0.0,0.4125,0.3583333333333333,6.903921568627451,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,30.0,60.0,195.0,115.0,1,1,1,1,15.0,50.0,125.0,175.0
312,2019-05-06,"4,814",BC,4.839534883720931,11.516822429906542,18.186976744186044,0.0,0.0718181818181818,0.0573604060913705,6.483177570093458,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
313,2019-05-06,"4,814",BC,4.839534883720931,11.516822429906542,18.186976744186044,0.0,0.0718181818181818,0.0573604060913705,6.483177570093458,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
314,2019-05-07,"4,567",BC,6.082027649769585,12.550934579439252,19.01111111111111,0.0,0.1553571428571428,0.1369999999999999,5.455140186915888,0.0060747663551401,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
315,2019-05-07,"4,567",BC,6.082027649769585,12.550934579439252,19.01111111111111,0.0,0.1553571428571428,0.1369999999999999,5.455140186915888,0.0060747663551401,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
316,2019-05-08,"4,513",BC,7.135185185185185,13.758878504672898,20.30651162790697,0.0,0.0576576576576576,0.0407035175879397,4.307009345794393,0.0658878504672897,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
317,2019-05-08,"4,513",BC,7.135185185185185,13.758878504672898,20.30651162790697,0.0,0.0576576576576576,0.0407035175879397,4.307009345794393,0.0658878504672897,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
318,2019-05-09,"4,694",BC,6.575586854460093,15.094761904761905,23.615962441314554,0.0,0.0074074074074074,0.0087179487179487,3.1542857142857144,0.249047619047619,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
319,2019-05-09,"4,694",BC,6.575586854460093,15.094761904761905,23.615962441314554,0.0,0.0074074074074074,0.0087179487179487,3.1542857142857144,0.249047619047619,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
320,2019-05-10,"4,623",BC,7.743720930232558,16.013333333333335,24.248584905660376,0.0,0.0,0.0127551020408163,2.313809523809524,0.3271428571428572,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
321,2019-05-10,"4,623",BC,7.743720930232558,16.013333333333335,24.248584905660376,0.0,0.0,0.0127551020408163,2.313809523809524,0.3271428571428572,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
322,2019-05-11,"4,653",BC,8.235238095238095,15.459808612440192,22.67251184834123,0.0,0.0083333333333333,0.0370558375634517,2.909090909090909,0.3688995215311004,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
323,2019-05-11,"4,653",BC,8.235238095238095,15.459808612440192,22.67251184834123,0.0,0.0083333333333333,0.0370558375634517,2.909090909090909,0.3688995215311004,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
324,2019-05-12,"4,686",BC,7.0262135922330105,13.214634146341464,19.48803827751196,0.0,0.0304761904761904,0.0206185567010309,4.940975609756097,0.1556097560975609,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
325,2019-05-12,"4,686",BC,7.0262135922330105,13.214634146341464,19.48803827751196,0.0,0.0304761904761904,0.0206185567010309,4.940975609756097,0.1556097560975609,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,20.0,60.0,200.0,110.0,1,1,1,1,10.0,30.0,135.0,145.0
326,2019-05-13,"4,932",BC,6.319138755980862,12.602415458937196,18.84471153846154,0.0,0.9294642857142856,0.5479381443298968,5.472946859903382,0.0753623188405797,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
327,2019-05-13,"4,932",BC,6.319138755980862,12.602415458937196,18.84471153846154,0.0,0.9294642857142856,0.5479381443298968,5.472946859903382,0.0753623188405797,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
328,2019-05-14,"4,553",BC,7.759813084112149,11.349760765550238,14.935238095238097,0.0,6.047321428571428,5.211055276381909,6.650239234449761,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
329,2019-05-14,"4,553",BC,7.759813084112149,11.349760765550238,14.935238095238097,0.0,6.047321428571428,5.211055276381909,6.650239234449761,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
330,2019-05-15,"4,421",BC,6.799019607843137,12.73019801980198,18.676585365853654,0.0,2.199107142857143,1.7869791666666668,5.27029702970297,0.0004950495049504,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
331,2019-05-15,"4,421",BC,6.799019607843137,12.73019801980198,18.676585365853654,0.0,2.199107142857143,1.7869791666666668,5.27029702970297,0.0004950495049504,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
332,2019-05-16,"4,554",BC,9.249302325581397,13.03952380952381,16.81658767772512,0.0,4.371818181818182,3.084183673469388,4.964285714285714,0.0038095238095238,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
333,2019-05-16,"4,554",BC,9.249302325581397,13.03952380952381,16.81658767772512,0.0,4.371818181818182,3.084183673469388,4.964285714285714,0.0038095238095238,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
334,2019-05-17,"4,386",BC,8.912857142857144,11.892233009708738,14.908133971291868,0.0,3.4923076923076923,3.7759162303664926,6.107766990291262,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
335,2019-05-17,"4,386",BC,8.912857142857144,11.892233009708738,14.908133971291868,0.0,3.4923076923076923,3.7759162303664926,6.107766990291262,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
336,2019-05-18,"4,356",BC,7.672248803827751,12.412077294685991,17.117391304347827,0.0121212121212121,0.301010101010101,0.5010752688172043,5.58792270531401,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
337,2019-05-18,"4,356",BC,7.672248803827751,12.412077294685991,17.117391304347827,0.0121212121212121,0.301010101010101,0.5010752688172043,5.58792270531401,0.0,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
338,2019-05-19,"4,760",BC,7.801923076923076,13.618840579710144,19.422596153846158,0.0,0.3578431372549019,0.2428571428571428,4.386473429951691,0.0053140096618357,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
339,2019-05-19,"4,760",BC,7.801923076923076,13.618840579710144,19.422596153846158,0.0,0.3578431372549019,0.2428571428571428,4.386473429951691,0.0053140096618357,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,25.0,65.0,175.0,120.0,1,1,1,1,15.0,40.0,145.0,170.0
340,2019-05-20,"4,718",BC,7.852941176470588,11.982758620689657,16.14417475728155,0.0,3.68348623853211,3.5994818652849743,6.017241379310345,0.0,1,Victoria Day,0,0,0,0,0,0,0,0,0,1,0,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
341,2019-05-20,"4,718",BC,7.852941176470588,11.982758620689657,16.14417475728155,0.0,3.68348623853211,3.5994818652849743,6.017241379310345,0.0,1,Victoria Day,0,0,0,0,0,0,0,0,0,1,0,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
342,2019-05-21,"4,884",BC,7.789671361502347,13.212322274881515,18.62735849056604,0.0,0.3201834862385321,0.5025641025641026,4.7900473933649295,0.0023696682464454,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
343,2019-05-21,"4,884",BC,7.789671361502347,13.212322274881515,18.62735849056604,0.0,0.3201834862385321,0.5025641025641026,4.7900473933649295,0.0023696682464454,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
344,2019-05-22,"4,486",BC,8.001382488479262,14.687906976744186,21.378703703703703,0.0,0.1612612612612612,0.116751269035533,3.3446511627906976,0.0325581395348837,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
345,2019-05-22,"4,486",BC,8.001382488479262,14.687906976744186,21.378703703703703,0.0,0.1612612612612612,0.116751269035533,3.3446511627906976,0.0325581395348837,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
346,2019-05-23,"4,696",BC,8.63411214953271,14.683962264150944,20.71214953271028,0.0,0.8814814814814815,0.5922279792746113,3.399528301886793,0.0834905660377358,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
347,2019-05-23,"4,696",BC,8.63411214953271,14.683962264150944,20.71214953271028,0.0,0.8814814814814815,0.5922279792746113,3.399528301886793,0.0834905660377358,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
348,2019-05-24,"4,607",BC,8.989201877934272,13.47846889952153,17.989047619047618,0.0,2.1809523809523808,2.434375,4.525358851674641,0.0038277511961722,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
349,2019-05-24,"4,607",BC,8.989201877934272,13.47846889952153,17.989047619047618,0.0,2.1809523809523808,2.434375,4.525358851674641,0.0038277511961722,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
350,2019-05-25,"4,281",BC,8.535377358490566,13.033175355450236,17.508056872037915,0.0,3.2817307692307693,3.698952879581152,4.970616113744075,0.0037914691943127,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
351,2019-05-25,"4,281",BC,8.535377358490566,13.033175355450236,17.508056872037915,0.0,3.2817307692307693,3.698952879581152,4.970616113744075,0.0037914691943127,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
352,2019-05-26,"4,709",BC,7.606280193236715,15.041463414634146,22.45048076923077,0.0,0.2952380952380952,0.2167539267015706,3.0829268292682928,0.124390243902439,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
353,2019-05-26,"4,709",BC,7.606280193236715,15.041463414634146,22.45048076923077,0.0,0.2952380952380952,0.2167539267015706,3.0829268292682928,0.124390243902439,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,30.0,65.0,165.0,125.0,1,1,1,1,15.0,40.0,125.0,165.0
354,2019-05-27,"4,985",BC,8.039170506912443,16.20279069767442,24.33640552995392,0.0,0.0127272727272727,0.0244897959183673,2.1632558139534885,0.3660465116279069,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
355,2019-05-27,"4,985",BC,8.039170506912443,16.20279069767442,24.33640552995392,0.0,0.0127272727272727,0.0244897959183673,2.1632558139534885,0.3660465116279069,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
356,2019-05-28,"4,609",BC,9.05045871559633,16.08325581395349,23.05720930232558,0.0,0.0259259259259259,0.0492146596858638,2.296279069767442,0.3795348837209302,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
357,2019-05-28,"4,609",BC,9.05045871559633,16.08325581395349,23.05720930232558,0.0,0.0259259259259259,0.0492146596858638,2.296279069767442,0.3795348837209302,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
358,2019-05-29,"4,518",BC,9.476635514018692,16.278301886792452,23.1018779342723,0.0,0.0485981308411214,0.0542105263157894,2.287735849056604,0.5660377358490566,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
359,2019-05-29,"4,518",BC,9.476635514018692,16.278301886792452,23.1018779342723,0.0,0.0485981308411214,0.0542105263157894,2.287735849056604,0.5660377358490566,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
360,2019-05-30,"4,616",BC,9.454807692307693,16.539320388349513,23.59126213592233,0.0,0.2980769230769231,0.2311475409836065,1.9470873786407767,0.4864077669902912,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
361,2019-05-30,"4,616",BC,9.454807692307693,16.539320388349513,23.59126213592233,0.0,0.2980769230769231,0.2311475409836065,1.9470873786407767,0.4864077669902912,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
362,2019-05-31,"4,684",BC,10.281818181818185,17.041463414634148,23.793719806763285,0.0,0.4314285714285715,0.3822580645161291,1.7546341463414634,0.7960975609756097,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
363,2019-05-31,"4,684",BC,10.281818181818185,17.041463414634148,23.793719806763285,0.0,0.4314285714285715,0.3822580645161291,1.7546341463414634,0.7960975609756097,0,normal day,0,0,0,0,0,0,0,0,0,0,1,0,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
364,2019-06-01,"4,664",BC,10.40956937799043,16.635265700483092,22.696153846153848,0.0,0.1653846153846153,0.26,2.042995169082125,0.6782608695652175,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
365,2019-06-01,"4,664",BC,10.40956937799043,16.635265700483092,22.696153846153848,0.0,0.1653846153846153,0.26,2.042995169082125,0.6782608695652175,0,normal day,0,0,0,0,0,0,0,0,0,0,1,1,2,5080515,1,1,1,1,20.0,70.0,170.0,110.0,1,1,1,1,10.0,45.0,145.0,150.0
